father_id,mother_id,ebv
NL00000060143,GB00000043077,-500.85
NL00000060143,RU00000043745,-502.0
NL00000060143,FR00000038728,-502.75
NL00000060143,FR00000040180,-506.35
NL00000060143,NL00000047258,-506.6
NL00000060143,DE00000006882,-506.6
NL00000060143,DE00000021216,-506.8
NL00000060143,GB00000038902,-508.75
NL00000060143,FR00000045779,-510.1
NL00000060143,DE00000013715,-511.05
NL00000060143,DE00000045047,-512.25
NL00000060143,FR00000037099,-513.5
NL00000060143,US00000027834,-513.7
NL00000060143,GB00000013846,-515.55
NL00000060143,DE00000039382,-518.1
NL00000060143,GB00000041797,-518.8
NL00000060143,RU00000015535,-518.8
NL00000060143,US00000015991,-520.2
NL00000060143,RU00000015231,-520.75
NL00000060143,RU00000033581,-520.75
NL00000060143,FR00000021263,-523.4
NL00000060143,RU00000005552,-524.3
NL00000060143,GB00000010558,-524.8
NL00000060143,FR00000033426,-526.65
NL00000060143,FR00000016455,-527.5
NL00000060143,US00000020535,-531.95
NL00000060143,FR00000010528,-532.2
NL00000060143,NL00000018869,-532.7
NL00000060143,NL00000040121,-533.95
NL00000060143,GB00000011214,-535.5
NL00000060143,FR00000041253,-537.85
NL00000060143,RU00000006361,-538.7
NL00000060143,NL00000006279,-540.35
NL00000060143,NL00000036386,-546.6
NL00000060143,NL00000059034,-546.65
NL00000060143,DE00000092584,-546.7
NL00000060143,DE00000072423,-547.1
NL00000060143,NL00000072865,-547.2
NL00000060143,RU00000032798,-547.6
NL00000060143,RU00000062736,-547.65
NL00000060143,US00000007281,-547.8
NL00000060143,DE00000072655,-547.9
NL00000060143,US00000006250,-547.95
NL00000060143,NL00000038403,-548.05
NL00000060143,US00000020120,-548.05
NL00000060143,NL00000022914,-548.35
NL00000060143,DE00000008468,-548.35
NL00000060143,RU00000066757,-548.6
NL00000060143,FR00000027227,-548.6
NL00000060143,US00000048388,-548.75
NL00000060143,FR00000047042,-548.85
NL00000060143,GB00000006272,-548.9
NL00000060143,DE00000054432,-549.05
NL00000060143,US00000008252,-549.2
NL00000060143,US00000073918,-549.2
NL00000060143,US00000035575,-549.3
NL00000060143,NL00000083317,-549.35
NL00000060143,RU00000044619,-549.6
NL00000060143,GB00000061115,-549.75
NL00000060143,RU00000047257,-549.8
NL00000060143,GB00000051490,-549.9
NL00000060143,GB00000062219,-549.95
NL00000060143,DE00000085550,-550.05
NL00000060143,GB00000023779,-550.15
NL00000060143,GB00000035007,-550.4
NL00000060143,DE00000015929,-550.7
NL00000060143,DE00000082509,-550.8
NL00000060143,NL00000051480,-551.15
NL00000060143,DE00000056718,-551.2
NL00000060143,FR00000036151,-551.2
NL00000060143,FR00000017174,-551.45
NL00000060143,RU00000026489,-551.6
NL00000060143,DE00000032340,-551.75
NL00000060143,GB00000062052,-552.15
NL00000060143,DE00000015243,-552.15
NL00000060143,DE00000036255,-552.2
NL00000060143,US00000014749,-553.65
NL00000060143,FR00000028638,-553.75
NL00000060143,FR00000046677,-553.9
NL00000060143,US00000049272,-553.95
NL00000060143,RU00000065818,-554.3
NL00000060143,NL00000062153,-554.4
NL00000060143,US00000017676,-554.5
NL00000060143,FR00000054871,-554.55
NL00000060143,NL00000058026,-554.7
NL00000060143,DE00000080458,-554.7
NL00000060143,RU00000080434,-554.7
NL00000060143,GB00000090421,-554.7
NL00000060143,DE00000054999,-554.7
NL00000060143,GB00000089362,-554.7
NL00000060143,GB00000086907,-554.7
NL00000060143,FR00000029296,-554.9
NL00000060143,FR00000048829,-554.9
NL00000060143,FR00000006380,-555.0
NL00000060143,FR00000051816,-555.0
NL00000060143,GB00000022922,-555.15
NL00000060143,NL00000031447,-555.25
NL00000060143,GB00000051546,-555.35
NL00000060143,FR00000059829,-555.4
NL00000060143,US00000028822,-555.7
NL00000060143,DE00000070581,-555.85
NL00000060143,NL00000066072,-555.85
NL00000060143,FR00000038454,-555.9
NL00000060143,GB00000058408,-556.0
NL00000060143,GB00000083356,-556.6
NL00000060143,FR00000079150,-556.8
NL00000060143,GB00000044190,-557.3
NL00000060143,GB00000047987,-557.5
NL00000060143,RU00000088218,-557.55
NL00000060143,US00000044232,-557.8
NL00000060143,GB00000074312,-557.85
NL00000060143,NL00000032230,-558.05
NL00000060143,US00000091330,-558.15
NL00000060143,DE00000022562,-558.3
NL00000060143,FR00000044580,-558.65
NL00000060143,NL00000023980,-558.7
NL00000060143,DE00000034694,-559.1
NL00000060143,US00000016279,-559.15
NL00000060143,US00000069844,-559.2
NL00000060143,NL00000047854,-559.35
NL00000060143,FR00000062113,-559.35
NL00000060143,DE00000041537,-559.45
NL00000060143,FR00000027502,-559.45
NL00000060143,FR00000051485,-559.5
NL00000060143,US00000020898,-559.65
NL00000060143,DE00000065127,-560.2
NL00000060143,NL00000044639,-560.4
NL00000060143,US00000032098,-560.5
NL00000060143,NL00000078461,-560.9
NL00000060143,RU00000048650,-560.95
NL00000060143,NL00000093013,-561.2
NL00000060143,RU00000040070,-561.2
NL00000060143,RU00000012037,-561.4
NL00000060143,US00000035166,-561.45
NL00000060143,US00000083198,-561.5
NL00000060143,RU00000014010,-561.55
NL00000060143,US00000008678,-561.55
NL00000060143,US00000011871,-561.65
NL00000060143,US00000079339,-561.7
NL00000060143,GB00000051561,-561.7
NL00000060143,NL00000024055,-562.0
NL00000060143,US00000020456,-562.15
NL00000060143,US00000076366,-562.45
NL00000060143,DE00000041412,-562.65
NL00000060143,NL00000083029,-562.7
NL00000060143,RU00000022026,-562.75
NL00000060143,RU00000025542,-562.85
NL00000060143,GB00000066318,-563.1
NL00000060143,US00000008338,-563.45
NL00000060143,FR00000047211,-563.95
NL00000060143,RU00000028632,-564.15
NL00000060143,GB00000037815,-564.25
NL00000060143,RU00000085609,-564.3
NL00000060143,GB00000023255,-564.4
NL00000060143,FR00000052191,-565.35
NL00000060143,NL00000006266,-565.5
NL00000060143,DE00000062039,-565.75
NL00000060143,US00000070563,-565.85
NL00000060143,GB00000057781,-565.9
NL00000060143,GB00000011964,-565.95
NL00000060143,RU00000047050,-566.3
NL00000060143,NL00000041549,-566.35
NL00000060143,FR00000008374,-566.4
NL00000060143,DE00000072724,-566.4
NL00000060143,DE00000019105,-566.5
NL00000060143,US00000083147,-566.55
NL00000060143,NL00000048081,-566.75
NL00000060143,US00000017678,-566.85
NL00000060143,DE00000006999,-566.9
NL00000060143,NL00000022502,-566.95
NL00000060143,US00000077602,-567.1
NL00000060143,DE00000021636,-567.1
NL00000060143,US00000051508,-567.45
NL00000060143,GB00000009077,-567.5
NL00000060143,NL00000030113,-567.55
NL00000060143,DE00000034091,-567.6
NL00000060143,NL00000083241,-568.35
NL00000060143,FR00000072685,-568.65
NL00000060143,US00000063817,-568.85
NL00000060143,FR00000072820,-569.35
NL00000060143,FR00000058058,-569.4
NL00000060143,NL00000071964,-569.5
NL00000060143,NL00000083027,-569.65
NL00000060143,US00000088950,-569.7
NL00000060143,DE00000074103,-569.8
NL00000060143,GB00000060042,-569.8
NL00000060143,NL00000010620,-570.05
NL00000060143,NL00000078147,-570.1
NL00000060143,US00000086420,-570.55
NL00000060143,DE00000089316,-570.8
NL00000060143,DE00000051609,-570.8
NL00000060143,DE00000052810,-571.05
NL00000060143,NL00000074490,-571.1
NL00000060143,NL00000029348,-571.2
NL00000060143,DE00000006347,-571.4
NL00000060143,GB00000070537,-571.45
NL00000060143,NL00000052635,-571.55
NL00000060143,GB00000090562,-572.35
NL00000060143,DE00000022713,-572.35
NL00000060143,DE00000023435,-572.55
NL00000060143,NL00000007925,-572.95
NL00000060143,FR00000066111,-573.0
NL00000060143,NL00000020453,-573.1
NL00000060143,DE00000083419,-573.85
NL00000060143,DE00000036604,-573.9
NL00000060143,RU00000045788,-574.5
NL00000060143,RU00000013360,-574.55
NL00000060143,GB00000012697,-574.75
NL00000060143,NL00000071991,-575.4
NL00000060143,FR00000069784,-575.45
NL00000060143,DE00000014467,-576.0
NL00000060143,DE00000005575,-576.0
NL00000060143,DE00000025933,-576.6
NL00000060143,GB00000008452,-576.8
NL00000060143,RU00000030285,-577.2
NL00000060143,DE00000084046,-577.25
NL00000060143,DE00000072649,-577.3
NL00000060143,RU00000009526,-577.4
NL00000060143,FR00000038866,-577.4
NL00000060143,US00000017877,-577.75
NL00000060143,FR00000011161,-577.8
NL00000060143,RU00000076255,-577.8
NL00000060143,DE00000032186,-578.0
NL00000060143,NL00000084465,-578.25
NL00000060143,GB00000014842,-578.35
NL00000060143,GB00000044352,-578.4
NL00000060143,US00000036191,-578.4
NL00000060143,FR00000029347,-579.0
NL00000060143,US00000022355,-579.25
NL00000060143,FR00000028154,-579.3
NL00000060143,NL00000005264,-579.5
NL00000060143,US00000073823,-579.5
NL00000060143,FR00000081408,-579.5
NL00000060143,NL00000012596,-579.7
NL00000060143,RU00000022909,-579.75
NL00000060143,DE00000068902,-579.95
NL00000060143,FR00000010920,-580.1
NL00000060143,DE00000062397,-580.25
NL00000060143,DE00000062224,-580.55
NL00000060143,NL00000047329,-580.85
NL00000060143,RU00000062033,-581.1
NL00000060143,RU00000039108,-581.15
NL00000060143,NL00000062260,-581.3
NL00000060143,GB00000075767,-581.4
NL00000060143,GB00000090395,-581.55
NL00000060143,GB00000046463,-581.6
NL00000060143,DE00000083298,-581.7
NL00000060143,US00000045314,-582.25
NL00000060143,NL00000060429,-582.45
NL00000060143,FR00000019546,-582.5
NL00000060143,NL00000093559,-582.85
NL00000060143,NL00000037822,-583.1
NL00000060143,US00000069346,-583.15
NL00000060143,US00000030818,-583.25
NL00000060143,NL00000036384,-583.65
NL00000060143,RU00000083054,-583.9
NL00000060143,US00000019934,-583.95
NL00000060143,GB00000040673,-584.0
NL00000060143,DE00000069886,-584.35
NL00000060143,FR00000080917,-584.5
NL00000060143,FR00000036115,-584.7
NL00000060143,NL00000027919,-585.2
NL00000060143,FR00000051569,-585.45
NL00000060143,GB00000047090,-586.05
NL00000060143,GB00000040259,-586.2
NL00000060143,GB00000015598,-586.3
NL00000060143,FR00000019152,-586.8
NL00000060143,US00000015123,-586.8
NL00000060143,NL00000062067,-587.1
NL00000060143,US00000045356,-587.35
NL00000060143,DE00000046633,-587.6
NL00000060143,FR00000081938,-587.6
NL00000060143,DE00000079441,-587.6
NL00000060143,FR00000008497,-587.6500000000001
NL00000060143,NL00000085585,-587.9000000000001
NL00000060143,US00000078073,-588.1500000000001
NL00000060143,FR00000047502,-588.2
NL00000060143,US00000025317,-588.25
NL00000060143,DE00000072701,-588.35
NL00000060143,NL00000010258,-588.35
NL00000060143,NL00000019009,-588.55
NL00000060143,GB00000058564,-588.85
NL00000060143,DE00000054418,-588.85
NL00000060143,RU00000049486,-588.85
NL00000060143,RU00000037082,-589.2
NL00000060143,US00000080959,-589.2
NL00000060143,NL00000025827,-589.4000000000001
NL00000060143,FR00000019095,-589.5
NL00000060143,GB00000085286,-589.6
NL00000060143,FR00000048641,-589.95
NL00000060143,RU00000037173,-590.1500000000001
NL00000060143,FR00000070830,-590.35
NL00000060143,GB00000079141,-590.4000000000001
NL00000060143,US00000038676,-590.6500000000001
NL00000060143,GB00000042056,-590.95
NL00000060143,GB00000005066,-591.55
NL00000060143,US00000017723,-591.75
NL00000060143,NL00000022615,-591.75
NL00000060143,GB00000089395,-591.8
NL00000060143,DE00000004984,-592.05
NL00000060143,GB00000047054,-592.1500000000001
NL00000060143,DE00000026459,-592.2
NL00000060143,RU00000022558,-592.3
NL00000060143,RU00000083071,-592.35
NL00000060143,NL00000010546,-593.4000000000001
NL00000060143,FR00000078828,-594.35
NL00000060143,DE00000022218,-594.4000000000001
NL00000060143,US00000037003,-594.5
NL00000060143,DE00000036647,-594.55
NL00000060143,US00000028967,-595.1
NL00000060143,NL00000011936,-595.9000000000001
NL00000060143,DE00000051471,-596.0
NL00000060143,FR00000069426,-596.2
NL00000060143,FR00000036437,-596.2
NL00000060143,RU00000017897,-596.3
NL00000060143,FR00000068475,-596.4000000000001
NL00000060143,DE00000089399,-596.8
NL00000060143,RU00000076319,-597.0
NL00000060143,US00000066264,-597.45
NL00000060143,DE00000063720,-597.55
NL00000060143,FR00000053681,-597.7
NL00000060143,FR00000073516,-597.7
NL00000060143,NL00000064711,-597.7
NL00000060143,RU00000008365,-597.95
NL00000060143,GB00000067134,-597.95
NL00000060143,RU00000015664,-598.0
DE00000073683,GB00000028276,-754.55
DE00000073683,DE00000041600,-754.65
DE00000073683,GB00000073647,-755.0
DE00000073683,US00000037171,-755.05
DE00000073683,DE00000065677,-755.3
DE00000073683,NL00000029381,-755.45
DE00000073683,FR00000028089,-755.5
DE00000073683,GB00000004904,-755.6
DE00000073683,US00000017610,-755.95
DE00000073683,US00000032244,-755.95
DE00000073683,RU00000061433,-756.2
DE00000073683,DE00000093425,-756.5
DE00000073683,FR00000041409,-756.6
DE00000073683,NL00000041086,-757.1
DE00000073683,FR00000006368,-757.45
DE00000073683,DE00000012341,-757.5
DE00000073683,RU00000019763,-757.5
DE00000073683,RU00000041598,-757.6
DE00000073683,GB00000071534,-757.6
DE00000073683,DE00000071058,-758.2
DE00000073683,DE00000048204,-758.2
DE00000073683,NL00000055037,-758.3
DE00000073683,GB00000051757,-758.3
DE00000073683,GB00000048642,-759.05
DE00000073683,DE00000066260,-759.1
DE00000073683,NL00000045947,-759.25
DE00000073683,RU00000055990,-759.65
DE00000073683,RU00000024998,-759.75
DE00000073683,GB00000040877,-759.85
DE00000073683,DE00000068523,-759.9
DE00000073683,FR00000012566,-760.05
DE00000073683,FR00000087951,-760.1
DE00000073683,NL00000037961,-760.35
DE00000073683,GB00000031471,-760.75
DE00000073683,GB00000052879,-760.8
DE00000073683,DE00000051805,-761.1
DE00000073683,DE00000006336,-761.25
DE00000073683,NL00000036666,-761.3
DE00000073683,US00000074026,-761.8
DE00000073683,NL00000031277,-762.0
DE00000073683,RU00000051549,-762.1
DE00000073683,GB00000051627,-762.45
DE00000073683,US00000084661,-762.45
DE00000073683,FR00000023143,-762.55
DE00000073683,FR00000063009,-763.05
DE00000073683,FR00000048373,-763.35
DE00000073683,GB00000055586,-763.45
DE00000073683,RU00000011242,-763.75
DE00000073683,RU00000051766,-763.85
DE00000073683,FR00000051617,-763.95
DE00000073683,US00000037174,-764.05
DE00000073683,NL00000076990,-764.15
DE00000073683,US00000009000,-764.15
DE00000073683,US00000084833,-764.3
DE00000073683,GB00000037315,-764.4
DE00000073683,FR00000009460,-764.65
DE00000073683,NL00000037733,-764.75
DE00000073683,DE00000039426,-764.8
DE00000073683,US00000033646,-764.95
DE00000073683,NL00000008595,-765.3
DE00000073683,DE00000049338,-765.75
DE00000073683,DE00000059429,-765.8
DE00000073683,NL00000006436,-766.2
DE00000073683,GB00000019033,-766.5
DE00000073683,RU00000016999,-767.4
DE00000073683,RU00000026622,-767.4
DE00000073683,DE00000043273,-767.45
DE00000073683,DE00000072873,-767.55
DE00000073683,US00000020840,-767.65
DE00000073683,US00000051681,-767.75
DE00000073683,GB00000020731,-767.75
DE00000073683,RU00000075064,-768.25
DE00000073683,FR00000078999,-768.25
DE00000073683,NL00000080352,-768.45
DE00000073683,NL00000014347,-768.85
DE00000073683,RU00000083979,-769.0
DE00000073683,GB00000063552,-769.2
DE00000073683,DE00000040120,-769.6
DE00000073683,GB00000025497,-770.05
DE00000073683,FR00000012673,-770.1
DE00000073683,GB00000020152,-770.4
DE00000073683,FR00000072717,-770.55
DE00000073683,US00000003245,-770.95
DE00000073683,RU00000078665,-771.1
DE00000073683,US00000077868,-771.2
DE00000073683,FR00000008767,-771.45
DE00000073683,FR00000064540,-771.65
DE00000073683,NL00000030042,-771.75
DE00000073683,US00000089800,-771.75
DE00000073683,RU00000021747,-772.0
DE00000073683,RU00000038507,-772.25
DE00000073683,DE00000067870,-772.35
DE00000073683,US00000045777,-772.4
DE00000073683,US00000072731,-772.95
DE00000073683,FR00000017513,-772.95
DE00000073683,FR00000072782,-773.1
DE00000073683,NL00000051968,-773.2
DE00000073683,NL00000081279,-773.2
DE00000073683,FR00000074586,-773.2
DE00000073683,FR00000061003,-773.2
DE00000073683,US00000078942,-773.2
DE00000073683,RU00000077158,-773.2
DE00000073683,US00000055096,-773.2
DE00000073683,RU00000068045,-773.2
DE00000073683,GB00000081543,-773.2
DE00000073683,DE00000052273,-773.2
DE00000073683,FR00000077717,-773.2
DE00000073683,RU00000060721,-773.2
DE00000073683,NL00000088654,-773.2
DE00000073683,RU00000079270,-773.2
DE00000073683,RU00000070625,-773.2
DE00000073683,GB00000092273,-773.2
DE00000073683,US00000093214,-773.2
DE00000073683,GB00000077351,-773.2
DE00000073683,DE00000052437,-773.2
DE00000073683,US00000069144,-773.2
DE00000073683,US00000075610,-773.2
DE00000073683,FR00000058309,-773.2
DE00000073683,RU00000068732,-773.2
DE00000073683,US00000056180,-773.2
DE00000073683,FR00000067720,-773.2
DE00000073683,US00000068963,-773.2
DE00000073683,FR00000081428,-773.2
DE00000073683,DE00000060984,-773.2
DE00000073683,FR00000060862,-773.2
DE00000073683,NL00000052690,-773.2
DE00000073683,NL00000090704,-773.2
DE00000073683,US00000069496,-773.2
DE00000073683,FR00000077689,-773.2
DE00000073683,DE00000062540,-773.2
DE00000073683,GB00000069256,-773.2
DE00000073683,DE00000076049,-773.2
DE00000073683,FR00000057512,-773.2
DE00000073683,NL00000066108,-773.2
DE00000073683,NL00000079423,-773.2
DE00000073683,DE00000092035,-773.2
DE00000073683,US00000086237,-773.2
DE00000073683,RU00000058241,-773.2
DE00000073683,NL00000085104,-773.2
DE00000073683,US00000067415,-773.2
DE00000073683,FR00000088782,-773.2
DE00000073683,US00000058519,-773.2
DE00000073683,FR00000063897,-773.2
DE00000073683,US00000067463,-773.2
DE00000073683,FR00000075229,-773.2
DE00000073683,DE00000080141,-773.2
DE00000073683,FR00000084421,-773.2
DE00000073683,NL00000067667,-773.2
DE00000073683,DE00000074878,-773.2
DE00000073683,US00000054220,-773.2
DE00000073683,NL00000092083,-773.2
DE00000073683,GB00000074513,-773.2
DE00000073683,FR00000064187,-773.2
DE00000073683,DE00000079605,-773.2
DE00000073683,FR00000067606,-773.2
DE00000073683,FR00000079592,-773.2
DE00000073683,NL00000065863,-773.2
DE00000073683,FR00000066062,-773.2
DE00000073683,NL00000074087,-773.2
DE00000073683,RU00000071072,-773.2
DE00000073683,US00000060296,-773.2
DE00000073683,FR00000073135,-773.2
DE00000073683,DE00000078652,-773.25
DE00000073683,RU00000062282,-773.5
DE00000073683,FR00000091866,-773.65
DE00000073683,RU00000083985,-774.15
DE00000073683,NL00000012097,-774.35
DE00000073683,DE00000078750,-774.4
DE00000073683,RU00000052638,-774.55
DE00000073683,FR00000053366,-774.9
DE00000073683,GB00000044788,-775.5
DE00000073683,NL00000026075,-775.7
DE00000073683,NL00000090422,-776.15
DE00000073683,US00000036815,-776.9
DE00000073683,GB00000010850,-777.55
DE00000073683,GB00000037415,-777.7
DE00000073683,NL00000033392,-777.7
DE00000073683,RU00000043721,-777.75
DE00000073683,US00000021808,-777.85
DE00000073683,FR00000054223,-777.85
DE00000073683,US00000010228,-777.9
DE00000073683,FR00000025307,-777.95
DE00000073683,GB00000035034,-778.1
DE00000073683,RU00000060637,-778.1
DE00000073683,FR00000076471,-778.15
DE00000073683,GB00000063425,-778.35
DE00000073683,GB00000057218,-778.55
DE00000073683,US00000017701,-778.7
DE00000073683,DE00000031286,-778.7
DE00000073683,DE00000070478,-778.95
DE00000073683,FR00000073396,-779.0
DE00000073683,FR00000006359,-779.55
DE00000073683,GB00000051577,-780.1
DE00000073683,DE00000039337,-780.5
DE00000073683,US00000015700,-780.65
DE00000073683,GB00000047859,-780.7
DE00000073683,NL00000032902,-780.8
DE00000073683,US00000088448,-780.85
DE00000073683,GB00000078116,-781.1
DE00000073683,US00000017779,-781.5
DE00000073683,GB00000022483,-781.55
DE00000073683,DE00000072385,-781.6
DE00000073683,DE00000022613,-781.9
DE00000073683,DE00000038255,-782.45
DE00000073683,GB00000038863,-782.9
DE00000073683,NL00000025753,-783.1
DE00000073683,GB00000032189,-783.15
DE00000073683,RU00000018700,-783.4
DE00000073683,GB00000021557,-783.55
DE00000073683,FR00000069988,-784.2
DE00000073683,RU00000036570,-784.2
DE00000073683,DE00000023990,-784.25
DE00000073683,GB00000091966,-784.25
DE00000073683,DE00000030870,-784.5
DE00000073683,NL00000017202,-784.65
DE00000073683,DE00000062360,-784.85
DE00000073683,NL00000025927,-785.9
DE00000073683,RU00000016985,-785.95
DE00000073683,DE00000051672,-786.45
DE00000073683,US00000051579,-786.55
DE00000073683,DE00000053443,-787.0
DE00000073683,FR00000073104,-787.0
DE00000073683,US00000092997,-787.0
DE00000073683,FR00000061719,-787.0
DE00000073683,NL00000041504,-787.0
DE00000073683,FR00000073662,-787.1
DE00000073683,NL00000032121,-787.45
DE00000073683,DE00000019077,-787.75
DE00000073683,US00000023176,-788.3
DE00000073683,NL00000026210,-788.6
DE00000073683,NL00000072476,-788.8
DE00000073683,US00000087261,-788.9
DE00000073683,US00000080309,-788.95
DE00000073683,NL00000032255,-789.15
DE00000073683,DE00000059940,-789.4
DE00000073683,NL00000022563,-789.7
DE00000073683,FR00000024390,-789.75
DE00000073683,DE00000046156,-789.95
DE00000073683,FR00000064036,-790.5
DE00000073683,NL00000019759,-790.6
DE00000073683,US00000073000,-790.6
DE00000073683,FR00000061306,-791.1
DE00000073683,NL00000054469,-791.4
DE00000073683,US00000030058,-791.9
DE00000073683,FR00000064977,-792.0
DE00000073683,DE00000060842,-792.2
DE00000073683,US00000022463,-792.4
DE00000073683,GB00000083513,-792.5
DE00000073683,NL00000068394,-792.8
DE00000073683,NL00000075439,-793.0
DE00000073683,DE00000014659,-793.25
DE00000073683,NL00000060632,-793.4
DE00000073683,DE00000007112,-793.45
DE00000073683,FR00000076182,-793.45
DE00000073683,DE00000004412,-793.5
DE00000073683,US00000062374,-794.0
DE00000073683,RU00000072823,-794.15
DE00000073683,NL00000020465,-794.25
DE00000073683,GB00000038750,-794.3
DE00000073683,DE00000074310,-794.6
DE00000073683,RU00000020237,-794.8
DE00000073683,DE00000031765,-795.8
DE00000073683,GB00000051583,-795.9
DE00000073683,RU00000035757,-796.15
DE00000073683,FR00000035229,-796.25
DE00000073683,FR00000018920,-796.45
DE00000073683,FR00000022614,-796.45
DE00000073683,RU00000090740,-796.55
DE00000073683,DE00000083328,-796.85
DE00000073683,US00000014700,-796.9
DE00000073683,US00000006142,-797.0
DE00000073683,FR00000083847,-797.05
DE00000073683,DE00000015383,-797.15
DE00000073683,NL00000028354,-797.8
DE00000073683,NL00000066438,-798.1
DE00000073683,FR00000043330,-798.2
DE00000073683,RU00000035451,-798.35
DE00000073683,FR00000032039,-798.4
DE00000073683,DE00000072975,-798.45
DE00000073683,RU00000034311,-798.7
DE00000073683,RU00000089830,-798.85
DE00000073683,RU00000017464,-799.2
DE00000073683,NL00000004148,-799.65
DE00000073683,DE00000076544,-799.85
DE00000073683,RU00000059222,-800.6
DE00000073683,FR00000033607,-800.75
DE00000073683,DE00000091241,-801.35
DE00000073683,FR00000044079,-802.15
DE00000073683,FR00000016824,-802.25
DE00000073683,NL00000015539,-802.75
DE00000073683,RU00000087409,-803.05
DE00000073683,GB00000063509,-803.7
DE00000073683,DE00000039336,-803.75
DE00000073683,NL00000078427,-803.85
DE00000073683,FR00000048006,-804.0
DE00000073683,NL00000078631,-804.5
DE00000073683,US00000065069,-804.5
DE00000073683,RU00000081864,-804.5
DE00000073683,GB00000080082,-804.5
DE00000073683,US00000089026,-804.5
DE00000073683,FR00000080127,-804.5
DE00000073683,US00000078092,-804.5
DE00000073683,FR00000082892,-804.5
DE00000073683,RU00000066710,-804.5
DE00000073683,RU00000054415,-804.5
DE00000073683,NL00000090871,-804.5
DE00000073683,GB00000093179,-804.5
DE00000073683,RU00000084628,-804.5
DE00000073683,RU00000087183,-804.5
DE00000073683,NL00000093120,-804.5
DE00000073683,RU00000078396,-804.5
DE00000073683,NL00000052871,-804.5
DE00000073683,US00000076882,-804.5
DE00000073683,FR00000069950,-804.5
DE00000073683,NL00000070747,-804.5
DE00000073683,RU00000087371,-804.5
DE00000073683,RU00000076991,-805.3
DE00000073683,RU00000062061,-805.4
DE00000073683,GB00000023021,-805.7
DE00000073683,US00000039452,-806.5
DE00000073683,DE00000040099,-807.15
DE00000073683,DE00000062035,-807.4
DE00000073683,DE00000049346,-807.45
DE00000073683,NL00000022313,-807.65
DE00000073683,NL00000069032,-808.05
DE00000073683,US00000014728,-808.05
DE00000073683,GB00000061669,-808.25
DE00000073683,DE00000071990,-808.85
DE00000073683,GB00000057546,-808.85
DE00000073683,DE00000068931,-808.85
DE00000073683,RU00000083859,-808.85
DE00000073683,GB00000072498,-808.85
GB00000064975,FR00000067547,-950.2
GB00000064975,GB00000059619,-950.2
GB00000064975,DE00000054097,-950.2
GB00000064975,NL00000071838,-950.2
GB00000064975,RU00000053495,-950.2
GB00000064975,NL00000067380,-950.2
GB00000064975,DE00000075963,-950.2
GB00000064975,DE00000073233,-950.2
GB00000064975,DE00000072374,-950.2
GB00000064975,GB00000056060,-950.55
GB00000064975,RU00000056737,-950.7
GB00000064975,NL00000076535,-950.75
GB00000064975,US00000078767,-951.0
GB00000064975,NL00000083219,-951.4000000000001
GB00000064975,US00000024711,-951.7
GB00000064975,GB00000086546,-952.1500000000001
GB00000064975,GB00000057974,-952.1500000000001
GB00000064975,NL00000081563,-952.2
GB00000064975,US00000073693,-952.55
GB00000064975,NL00000035372,-952.6500000000001
GB00000064975,FR00000007541,-952.7
GB00000064975,FR00000017401,-953.1500000000001
GB00000064975,RU00000077134,-953.3
GB00000064975,US00000011228,-953.9000000000001
GB00000064975,US00000043134,-954.0
GB00000064975,FR00000024923,-954.2
GB00000064975,GB00000043378,-955.05
GB00000064975,RU00000058706,-955.2
GB00000064975,GB00000083341,-955.3
GB00000064975,DE00000015810,-955.5
GB00000064975,DE00000083148,-955.75
GB00000064975,NL00000010953,-956.1500000000001
GB00000064975,NL00000037972,-956.2
GB00000064975,GB00000031505,-956.25
GB00000064975,FR00000090959,-956.6500000000001
GB00000064975,GB00000017594,-957.35
GB00000064975,DE00000089682,-957.8
GB00000064975,US00000021206,-958.45
GB00000064975,NL00000068438,-958.5
GB00000064975,FR00000071709,-958.85
GB00000064975,NL00000026805,-959.0
GB00000064975,RU00000063855,-959.1
GB00000064975,RU00000089054,-959.1
GB00000064975,DE00000080333,-959.3
GB00000064975,RU00000083089,-959.35
GB00000064975,DE00000034740,-959.35
GB00000064975,RU00000083324,-959.5
GB00000064975,RU00000006271,-959.5
GB00000064975,NL00000051588,-959.6500000000001
GB00000064975,DE00000035281,-959.7
GB00000064975,DE00000091558,-959.75
GB00000064975,NL00000051646,-959.85
GB00000064975,FR00000004171,-960.1
GB00000064975,GB00000024805,-960.5
GB00000064975,RU00000038272,-960.6
GB00000064975,DE00000062311,-960.85
GB00000064975,RU00000040650,-961.1500000000001
GB00000064975,US00000071029,-961.45
GB00000064975,US00000061706,-961.6
GB00000064975,FR00000027641,-961.75
GB00000064975,RU00000088048,-961.95
GB00000064975,FR00000040400,-962.1
GB00000064975,DE00000008407,-962.6500000000001
GB00000064975,RU00000069342,-963.25
GB00000064975,FR00000091304,-963.6
GB00000064975,RU00000015839,-963.7
GB00000064975,US00000027230,-963.75
GB00000064975,FR00000037828,-963.8
GB00000064975,NL00000043700,-964.25
GB00000064975,DE00000041612,-964.8
GB00000064975,RU00000011395,-964.85
GB00000064975,RU00000057310,-965.1500000000001
GB00000064975,RU00000037820,-965.1500000000001
GB00000064975,US00000010496,-965.5
GB00000064975,FR00000062042,-965.6500000000001
GB00000064975,DE00000047574,-966.1
GB00000064975,GB00000038146,-967.2
GB00000064975,FR00000069287,-967.25
